Date,EURAUD,AUDNZD,GBPMXN,GBPJPY,USDSEK,EURJPY,EURMXN,CHFPLN,USDJPY,USDMXN,EURZAR,AUDJPY,GBPCAD,GBPNZD,AUDCHF,NZDUSD,USDZAR,NZDCHF,EURSEK,CHFJPY,GBPAUD,GBPCHF,EURNOK,GBPPLN,USDCHF,CADJPY,USDTRY,GBPUSD,EURCZK,EURCNH,USDNOK,EURCHF,USDHUF,EURHUF,GBPZAR,AUDUSD,USDPLN,USDCZK,USDCNH,NZDJPY,EURNZD,EURCAD,EURGBP,EURUSD,EURPLN,CHFHUF,CADCHF,EURTRY,AUDCAD,USDCAD,NZDCAD
2023-04-05 06:21:00,1.62319,1.06285,22.6201,164.371,10.2787,144.235,19.8496,4.715,131.73600000000002,18.12,19.6291,88.842,1.67869,1.96634,0.6111,0.63474,17.9136,0.57487,11.2606,145.362,1.84984,1.1306,11.2924,5.3293,0.90562,97.912,19.22945,1.24836,23.463,7.527979999999999,10.3075,0.99209,344.46000000000004,377.49,22.3605,0.6747599999999999,4.2686,21.418000000000003,6.87219,83.573,1.72537,1.4730299999999998,0.8773799999999999,1.09545,4.6775,380.44,0.67328,21.09176,0.90735,1.34477,0.85355
2023-04-05 06:22:00,1.6232099999999998,1.0629300000000002,22.6243,164.353,10.279,144.216,19.8537,4.7148,131.714,18.1238,19.6285,88.827,1.67873,1.96654,0.61117,0.63471,17.913,0.57482,11.2608,145.338,1.84994,1.13066,11.2924,5.3293,0.90561,97.897,19.23188,1.24846,23.463,7.52708,10.307,0.99211,344.46,377.49,22.3605,0.6748500000000001,4.2685,21.417,6.87124,83.553,1.72555,1.47305,0.87736,1.09547,4.6774,380.44,0.67332,21.0943,0.90735,1.34476,0.8534700000000001
2023-04-05 06:23:00,1.62329,1.0629499999999998,22.627,164.35600000000002,10.2784,144.216,19.856,4.714099999999999,131.695,18.1235,19.6311,88.822,1.67891,1.96678,0.6110800000000001,0.63474,17.9127,0.5748,11.2623,145.338,1.85006,1.13068,11.2903,5.3293,0.90549,97.886,19.23375,1.24862,23.463,7.52779,10.304,0.99214,344.4,377.49,22.363,0.67481,4.2681,21.416,6.870699999999999,83.54599999999999,1.72568,1.4731800000000002,0.8773599999999999,1.09564,4.6773,380.39,0.67324,21.09908,0.90736,1.34468,0.8534700000000001
2023-04-05 06:24:00,1.6234000000000002,1.06296,22.629,164.375,10.2769,144.23,19.8557,4.7143,131.709,18.123,19.6304,88.827,1.67895,1.96694,0.61106,0.63471,17.9127,0.5747599999999999,11.26,145.34900000000002,1.85018,1.13073,11.2882,5.33,0.90551,97.897,19.22878,1.24864,23.463,7.527270000000001,10.302,0.99215,344.41,377.5,22.3645,0.67478,4.2678,21.416,6.87041,83.551,1.7257600000000002,1.4732,0.87735,1.0956400000000002,4.6773,380.44,0.67324,21.09954,0.90732,1.34468,0.8534499999999999
2023-04-05 06:25:00,1.62356,1.06292,22.63,164.382,10.2767,144.236,19.8566,4.7137,131.717,18.1231,19.6308,88.82499999999999,1.67891,1.96689,0.6110099999999999,0.6346999999999999,17.9129,0.57477,11.2602,145.355,1.85033,1.13074,11.2861,5.3302000000000005,0.90554,97.902,19.22878,1.24863,23.463,7.52764,10.3014,0.99215,344.42999999999995,377.5,22.365,0.6747099999999999,4.2679,21.415000000000003,6.8707,83.555,1.7258,1.47316,0.87734,1.0956,4.6774,380.34,0.6732699999999999,21.099210000000003,0.90726,1.3446900000000002,0.85344
2023-04-05 06:26:00,1.62359,1.06292,22.628,164.387,10.2773,144.242,19.8545,4.713699999999999,131.73100000000002,18.1229,19.63,88.82600000000001,1.67882,1.96703,0.61098,0.63461,17.9135,0.57472,11.2598,145.364,1.85037,1.13069,11.2877,5.329899999999999,0.9056,97.912,19.23218,1.24852,23.463,7.527270000000001,10.302499999999998,0.99215,344.44,377.5,22.364,0.67466,4.2682,21.416,6.87088,83.551,1.72597,1.47311,0.87735,1.09553,4.6773,380.39,0.67329,21.10036,0.90718,1.34472,0.85334
2023-04-05 06:27:00,1.62357,1.06296,22.628,164.40800000000002,10.2775,144.256,19.855,4.713900000000001,131.75,18.1242,19.63,88.83699999999999,1.67889,1.96702,0.6109800000000001,0.63458,17.913999999999998,0.5747,11.2589,145.38,1.85036,1.13071,11.2878,5.3304,0.90561,97.92,19.23218,1.24852,23.463,7.527270000000001,10.3028,0.99213,344.46,377.49,22.364,0.67465,4.2684,21.417,6.8715,83.56,1.72587,1.47309,0.8773099999999999,1.09549,4.6774,380.39,0.6732800000000001,21.0992,0.90722,1.34479,0.85334
2023-04-05 06:28:00,1.62348,1.06294,22.628,164.393,10.2774,144.241,19.8558,4.714,131.734,18.1242,19.6301,88.834,1.67894,1.96689,0.61103,0.6346499999999999,17.913400000000003,0.5747500000000001,11.2597,145.371,1.85025,1.13071,11.2847,5.3302,0.90556,97.908,19.23218,1.24856,23.463,7.52689,10.3023,0.9921,344.44,377.49,22.3645,0.67471,4.2682,21.417,6.870699999999999,83.559,1.72579,1.47316,0.87732,1.09552,4.6774,380.39,0.67325,21.10007,0.90734,1.3447900000000002,0.8534400000000001
2023-04-05 06:29:00,1.62342,1.06294,22.629,164.373,10.2772,144.22299999999998,19.8557,4.714,131.71800000000002,18.1247,19.6304,88.827,1.67897,1.96688,0.61103,0.63466,17.9136,0.57475,11.2594,145.351,1.85017,1.13071,11.2868,5.3302,0.90556,97.896,19.23218,1.24854,23.463,7.52692,10.301,0.99209,344.44,377.49,22.3645,0.67472,4.2683,21.417,6.87074,83.551,1.72575,1.4731800000000002,0.8773200000000001,1.09551,4.6774,380.39,0.67323,21.09968,0.90733,1.34483,0.8534900000000001
2023-04-05 06:30:00,1.6236100000000002,1.06291,22.6281,164.388,10.2774,144.23999999999998,19.8561,4.7139,131.734,18.1259,19.6301,88.823,1.67893,1.96699,0.61098,0.63461,17.913899999999998,0.5747599999999999,11.2595,145.365,1.85044,1.13073,11.2849,5.3303,0.9056,97.903,19.23218,1.24853,23.463,7.52698,10.3008,0.99215,344.45,377.49,22.3645,0.6746300000000001,4.2683,21.417,6.87093,83.55600000000001,1.7258,1.4731500000000002,0.8773299999999999,1.0955,4.6774,380.39,0.67326,21.09949,0.9072,1.34481,0.85342
2023-04-05 06:31:00,1.62377,1.0628,22.627,164.37900000000002,10.2774,144.23,19.8553,4.7141,131.734,18.1263,19.6299,88.807,1.67897,1.96699,0.6109,0.63457,17.914900000000003,0.5747,11.2587,145.358,1.85058,1.1307,11.2914,5.3304,0.90564,97.896,19.23218,1.24844,23.463,7.52674,10.307,0.99211,344.49,377.51,22.3635,0.67452,4.2685,21.418000000000003,6.87102,83.546,1.7258600000000002,1.47321,0.87732,1.09543,4.6774,380.39,0.67321,21.09812,0.90715,1.34494,0.85341
2023-04-05 06:32:00,1.62369,1.06284,22.631,164.397,10.2764,144.23,19.8562,4.7143,131.727,18.1261,19.6308,88.813,1.67915,1.96724,0.6109100000000001,0.6345999999999999,17.9147,0.57469,11.2575,145.36,1.85069,1.1307999999999998,11.2911,5.3309,0.90559,97.896,19.23218,1.24863,23.463,7.526899999999999,10.307,0.99211,344.45000000000005,377.5,22.3675,0.67458,4.2683,21.418,6.870780000000001,83.546,1.72586,1.47321,0.87724,1.09549,4.677499999999999,380.44,0.67321,21.09899,0.90718,1.34487,0.8534
2023-04-05 06:33:00,1.6236,1.06285,22.631,164.378,10.2757,144.21400000000003,19.8567,4.7138,131.707,18.1262,19.6302,88.809,1.67914,1.96715,0.6109699999999999,0.63466,17.9136,0.57472,11.2581,145.339,1.85056,1.13079,11.2901,5.3308,0.90555,97.888,19.23218,1.24868,23.463,7.52683,10.3048,0.9921,344.46,377.51,22.3675,0.67466,4.2682,21.417,6.87063,83.54,1.7258,1.4731599999999998,0.87725,1.09555,4.677499999999999,380.39,0.67321,21.10034,0.90722,1.34484,0.85341
2023-04-05 06:34:00,1.62357,1.06286,22.6308,164.37300000000002,10.2758,144.21,19.8566,4.7141,131.709,18.1259,19.63,88.811,1.67909,1.96707,0.61098,0.6346499999999999,17.9137,0.57473,11.2576,145.34,1.85051,1.13081,11.2884,5.3308,0.90558,97.886,19.23218,1.2486400000000002,23.463,7.526639999999999,10.3029,0.99209,344.45,377.5,22.3665,0.6746599999999999,4.2683,21.417,6.87038,83.542,1.72575,1.47315,0.87727,1.09551,4.6774,380.44,0.67325,21.09899,0.90724,1.34482,0.85345
2023-04-05 06:35:00,1.62353,1.06287,22.6297,164.38299999999998,10.2759,144.221,19.8559,4.714099999999999,131.717,18.125300000000003,19.6297,88.816,1.67909,1.96707,0.61098,0.63465,17.9136,0.57475,11.2576,145.347,1.85048,1.13078,11.2882,5.3308,0.90559,97.895,19.23218,1.24863,23.463,7.52728,10.3027,0.99211,344.46,377.5,22.3655,0.6746500000000001,4.2683,21.417,6.87115,83.546,1.72579,1.47315,0.87727,1.0955,4.6774,380.39,0.67325,21.09909,0.90722,1.34482,0.8534499999999999
2023-04-05 06:36:00,1.62356,1.06281,22.6288,164.362,10.2764,144.211,19.8555,4.714099999999999,131.715,18.1259,19.6289,88.806,1.67901,1.96692,0.6109800000000001,0.63463,17.9137,0.57478,11.2578,145.33300000000003,1.85043,1.13078,11.2879,5.3304,0.90564,97.89,19.23218,1.24852,23.459,7.52708,10.3032,0.99213,344.47,377.5,22.364,0.67461,4.2684,21.416,6.87126,83.54599999999999,1.7257,1.47312,0.8773000000000001,1.09546,4.6773,380.39,0.67328,21.09906,0.90722,1.34486,0.85345
2023-04-05 06:37:00,1.62364,1.06285,22.6278,164.35500000000002,10.2764,144.21,19.8556,4.7137,131.715,18.1261,19.6291,88.801,1.67891,1.96694,0.61101,0.6345900000000001,17.9139,0.57475,11.2579,145.329,1.85045,1.13074,11.2865,5.3302000000000005,0.90572,97.888,19.23218,1.24845,23.459,7.52666,10.3021,0.99217,344.48,377.5,22.3635,0.67456,4.2686,21.417,6.87097,83.538,1.7258,1.47312,0.87733,1.09544,4.6773,380.39,0.6732899999999999,21.098650000000003,0.90714,1.34488,0.8534
2023-04-05 06:38:00,1.6236,1.06284,22.6273,164.355,10.2764,144.21,19.855,4.7135,131.716,18.1258,19.6292,88.806,1.67892,1.96699,0.61098,0.63458,17.9141,0.57473,11.2576,145.33,1.85042,1.13074,11.2863,5.329999999999999,0.90566,97.888,19.23218,1.24845,23.459,7.52652,10.3021,0.99214,344.49,377.51,22.363,0.67459,4.2685,21.417,6.87094,83.53699999999999,1.72581,1.47312,0.87733,1.09543,4.6773,380.39,0.67326,21.09865,0.9072,1.34488,0.85342
2023-04-05 06:39:00,1.62368,1.06281,22.628,164.344,10.2764,144.197,19.8549,4.714,131.705,18.1264,19.6291,88.794,1.67888,1.96701,0.6109100000000001,0.63457,17.9146,0.57471,11.2575,145.326,1.85052,1.1307,11.2859,5.3302000000000005,0.90564,97.885,19.23218,1.24844,23.459,7.52622,10.3015,0.9921,344.5,377.52,22.3635,0.6745399999999999,4.2685,21.417,6.87064,83.52799999999999,1.7258,1.4730599999999998,0.87731,1.09541,4.6773,380.44,0.67328,21.09816,0.90709,1.34485,0.8533499999999999
2023-04-05 06:40:00,1.62366,1.06282,22.6273,164.327,10.2762,144.184,19.8548,4.7146,131.69199999999998,18.126,19.6291,88.785,1.67889,1.96702,0.6109100000000001,0.63457,17.9141,0.57467,11.2575,145.319,1.85051,1.13063,11.2857,5.3303,0.9056,97.873,19.23218,1.24846,23.459,7.52651,10.3015,0.99205,344.5,377.52,22.3635,0.67455,4.2686,21.416,6.8708800000000005,83.52,1.72586,1.47307,0.8773299999999999,1.09542,4.6774,380.44,0.67324,21.09836,0.90711,1.34484,0.8533999999999999
2023-04-05 06:41:00,1.62373,1.06279,22.627,164.34199999999998,10.276,144.196,19.8541,4.7142,131.706,18.1263,19.6283,88.79,1.67886,1.96705,0.61088,0.6345500000000001,17.9142,0.57468,11.2571,145.32899999999998,1.85057,1.13066,11.2862,5.3303,0.90563,97.88,19.23218,1.24843,23.459,7.52664,10.3017,0.99207,344.51,377.52,22.3625,0.6745,4.2686,21.417,6.8711400000000005,83.527,1.72585,1.47307,0.87733,1.0954000000000002,4.6773,380.44,0.67324,21.09816,0.90708,1.3448600000000002,0.85335
2023-04-05 06:42:00,1.62369,1.06281,22.627,164.335,10.2754,144.195,19.8544,4.714700000000001,131.701,18.1261,19.6287,88.787,1.67885,1.96699,0.61089,0.63457,17.9142,0.57468,11.2566,145.33100000000002,1.85054,1.13061,11.2861,5.3303,0.90559,97.88,19.23218,1.24843,23.459,7.52645,10.3022,0.99203,344.51,377.52,22.363,0.67454,4.2687,21.417,6.87099,83.527,1.72581,1.47307,0.87732,1.0954,4.6774,380.49,0.67323,21.09807,0.90708,1.3448600000000002,0.85335
2023-04-05 06:43:00,1.6236700000000002,1.06285,22.626700000000003,164.33700000000002,10.2751,144.201,19.8547,4.7142,131.707,18.1259,19.6291,88.79700000000001,1.6788,1.96692,0.6109399999999999,0.63458,17.9142,0.57471,11.2563,145.325,1.85038,1.13066,11.2863,5.3299,0.90563,97.883,19.23218,1.24839,23.459,7.52677,10.302,0.9921,344.51,377.52,22.3625,0.6745599999999999,4.2686,21.417,6.8712100000000005,83.53,1.72586,1.47307,0.87737,1.09543,4.6774,380.44,0.67327,21.09846,0.90714,1.34485,0.85339
2023-04-05 06:44:00,1.62369,1.06283,22.627,164.332,10.2745,144.19,19.8546,4.7142,131.69899999999998,18.1259,19.6282,88.789,1.67882,1.96697,0.6109,0.6345799999999999,17.9137,0.57469,11.2556,145.323,1.85051,1.13063,11.286,5.3308,0.9056,97.879,19.23218,1.2484400000000002,23.459,7.526359999999999,10.3015,0.99205,344.5,377.5,22.3625,0.67455,4.2685,21.417,6.87078,83.527,1.72586,1.47302,0.87733,1.0954199999999998,4.6775,380.44,0.67326,21.09836,0.90709,1.3448,0.85331
2023-04-05 06:45:00,1.6236000000000002,1.0628,22.6308,164.33499999999998,10.2737,144.182,19.8562,4.714,131.68200000000002,18.1258,19.6294,88.787,1.67898,1.96704,0.6109,0.63465,17.913400000000003,0.5747300000000001,11.2557,145.316,1.85057,1.13074,11.2857,5.3305,0.90554,97.874,19.23218,1.24861,23.459,7.5259,10.3013,0.99207,344.46,377.51,22.3655,0.67462,4.2683,21.415000000000003,6.86989,83.52499999999999,1.72575,1.47308,0.8772800000000001,1.0955,4.6773,380.39,0.67325,21.09971,0.90714,1.34475,0.8533999999999999
2023-04-05 06:46:00,1.6235499999999998,1.06284,22.633,164.354,10.2749,144.189,19.8563,4.714,131.686,18.1259,19.6294,88.798,1.6791,1.96715,0.61099,0.63466,17.913,0.57473,11.2566,145.317,1.85061,1.13084,11.2854,5.3308,0.90555,97.884,19.23218,1.24873,23.459,7.52611,10.2999,0.99205,344.45,377.5,22.3665,0.67465,4.267899999999999,21.414,6.8698500000000005,83.53099999999999,1.7257699999999998,1.47299,0.87723,1.09553,4.6773,380.39,0.67333,21.10014,0.9071,1.34466,0.85339
2023-04-05 06:47:00,1.6236,1.06278,22.633,164.37300000000002,10.274,144.197,19.8572,4.7136,131.698,18.1259,19.6286,88.802,1.67906,1.96702,0.611,0.6346900000000001,17.913,0.5748,11.2556,145.326,1.85066,1.13088,11.2854,5.331,0.9056,97.888,19.23218,1.24872,23.459,7.52616,10.3001,0.99213,344.46,377.51,22.366,0.67465,4.2681,21.415000000000003,6.87001,83.541,1.72565,1.47303,0.8772099999999999,1.09553,4.6773,380.39,0.6733199999999999,21.10045,0.90716,1.34467,0.8534
2023-04-05 06:48:00,1.62367,1.06275,22.6318,164.362,10.2735,144.20600000000002,19.8568,4.7134,131.701,18.1257,19.6287,88.798,1.67894,1.967,0.61096,0.63466,17.913,0.57479,11.2555,145.32399999999998,1.8506,1.13082,11.2854,5.3307,0.90563,97.889,19.23218,1.24864,23.459,7.52698,10.3002,0.99216,344.46,377.51,22.3655,0.6746,4.2681,21.415,6.87063,83.539,1.72572,1.47306,0.87728,1.09553,4.6773,380.34,0.67333,21.10064,0.9071,1.34469,0.8534
2023-04-05 06:49:00,1.62384,1.06268,22.6308,164.344,10.2742,144.197,19.8568,4.7141,131.698,18.1263,19.6291,88.784,1.6789,1.96704,0.61088,0.6346200000000001,17.9134,0.57474,11.2556,145.32000000000002,1.85079,1.13072,11.2858,5.3303,0.90561,97.881,19.23218,1.24854,23.459,7.52738,10.3012,0.99215,344.48,377.51,22.363,0.6745099999999999,4.2683,21.415,6.8713500000000005,83.53099999999999,1.7258399999999998,1.47311,0.8773299999999999,1.09549,4.6774,380.44,0.67329,21.09996,0.90704,1.3447600000000002,0.8534
2023-04-05 06:50:00,1.62389,1.0626600000000002,22.6318,164.34,10.2739,144.185,19.8572,4.7136,131.684,18.1265,19.6291,88.776,1.67903,1.96704,0.61088,0.63464,17.9137,0.57478,11.2551,145.30800000000002,1.85091,1.13082,11.2842,5.330500000000001,0.90563,97.872,19.23218,1.24861,23.459,7.527249999999999,10.3,0.99214,344.47,377.51,22.364,0.6745,4.2682,21.415,6.87112,83.527,1.72575,1.47313,0.8772700000000001,1.09549,4.6773,380.44,0.67327,21.09996,0.90702,1.34483,0.8534499999999999
2023-04-05 06:51:00,1.62394,1.06258,22.636000000000003,164.362,10.274,144.201,19.8605,4.7128,131.699,18.1292,19.6292,88.783,1.6791,1.96698,0.61092,0.6347,17.9137,0.57485,11.2553,145.307,1.85092,1.13093,11.2852,5.3309,0.90568,97.881,19.23218,1.24866,23.459,7.527,10.3002,0.99226,344.46000000000004,377.51,22.3655,0.6745,4.268199999999999,21.415,6.87086,83.54400000000001,1.72565,1.47314,0.87723,1.09549,4.6773,380.34,0.67334,21.10016,0.90703,1.34483,0.8535
2023-04-05 06:52:00,1.62443,1.06233,22.6368,164.355,10.2751,144.196,19.8609,4.7134,131.702,18.1311,19.6286,88.75399999999999,1.67904,1.96716,0.6108,0.63459,17.915300000000002,0.57487,11.2564,145.289,1.85148,1.13108,11.2861,5.3309,0.90586,97.878,19.23218,1.2485700000000002,23.459,7.52728,10.3022,0.99234,344.5,377.5,22.365,0.6742600000000001,4.2686,21.416,6.871530000000001,83.53099999999999,1.7258099999999998,1.47312,0.87726,1.09544,4.6773,380.39,0.67342,21.099,0.90676,1.34487,0.8534
2023-04-05 06:53:00,1.62434,1.06228,22.635,164.327,10.2766,144.176,19.861,4.7136,131.685,18.1315,19.6286,88.749,1.67901,1.96682,0.61079,0.6346700000000001,17.9148,0.57488,11.2579,145.28,1.85133,1.13095,11.2864,5.3306,0.90578,97.865,19.23208,1.24853,23.459,7.52751,10.3022,0.99225,344.49,377.52,22.365,0.6743,4.2684,21.417,6.87169,83.52900000000001,1.7256,1.47312,0.87726,1.09544,4.6773,380.39,0.67337,21.09918,0.9068,1.34485,0.85347
2023-04-05 06:54:00,1.62416,1.06205,22.635,164.361,10.2763,144.20399999999998,19.8604,4.7136,131.709,18.1306,19.6298,88.774,1.67897,1.96637,0.6108600000000001,0.63484,17.9139,0.57506,11.2572,145.30100000000002,1.85118,1.1310099999999998,11.2862,5.3308,0.90578,97.889,19.23208,1.24856,23.459,7.52743,10.3022,0.99227,344.5,377.52,22.3655,0.6743899999999999,4.2685,21.416,6.87162,83.569,1.7251299999999998,1.47307,0.87724,1.09545,4.6773,380.39,0.6734,21.09918,0.9068,1.3448,0.8537
2023-04-05 06:55:00,1.624,1.0620900000000002,22.6338,164.367,10.2764,144.211,19.8588,4.7135,131.716,18.1304,19.6298,88.784,1.67891,1.96617,0.6109,0.6348999999999999,17.9139,0.57509,11.2576,145.311,1.85099,1.13096,11.2862,5.3304,0.90577,97.896,19.23208,1.24854,23.459,7.52773,10.3022,0.99228,344.49,377.52,22.365,0.67443,4.2686,21.417,6.871860000000001,83.57799999999999,1.72503,1.47303,0.8772599999999999,1.09544,4.6773,380.39,0.67342,21.09927,0.90691,1.34477,0.85376
2023-04-05 06:56:00,1.62395,1.06207,22.634,164.368,10.276000000000002,144.21,19.859,4.7131,131.707,18.1284,19.6312,88.788,1.67895,1.96603,0.6109899999999999,0.63497,17.913999999999998,0.57517,11.2578,145.303,1.8509,1.13102,11.2862,5.3306,0.90578,97.894,19.23208,1.24864,23.459,7.52789,10.3013,0.99232,344.46000000000004,377.51,22.3665,0.67452,4.2683,21.415,6.871630000000001,83.583,1.72493,1.47305,0.87726,1.09551,4.6774,380.34,0.6734399999999999,21.10059,0.90699,1.3447,0.8538
2023-04-05 06:57:00,1.62388,1.0620500000000002,22.6332,164.367,10.2766,144.213,19.8581,4.7132000000000005,131.709,18.1283,19.6304,88.788,1.6788999999999998,1.96602,0.61097,0.6349600000000001,17.9144,0.57516,11.2581,145.302,1.85091,1.13103,11.2862,5.3309,0.90579,97.896,19.23208,1.2486000000000002,23.459,7.52766,10.3014,0.99231,344.48,377.51,22.365,0.6745000000000001,4.2684,21.415,6.87173,83.585,1.72489,1.4729899999999998,0.87725,1.09548,4.6774,380.34,0.67346,21.10001,0.90696,1.3447,0.85378
2023-04-05 06:58:00,1.62406,1.06194,22.6328,164.32000000000002,10.2778,144.177,19.8571,4.713500000000001,131.689,18.1284,19.628300000000003,88.763,1.67866,1.96586,0.6109399999999999,0.63494,17.913999999999998,0.5751799999999999,11.2587,145.271,1.85105,1.13096,11.2849,5.3306,0.90583,97.883,19.23168,1.24844,23.459,7.52718,10.3018,0.99231,344.49,377.5,22.3625,0.67437,4.2687,21.417,6.87174,83.569,1.72475,1.4729,0.8772800000000001,1.09538,4.6774,380.34,0.6735199999999999,21.09705,0.90679,1.34471,0.85377
2023-04-05 06:59:00,1.624,1.06196,22.632,164.321,10.2772,144.185,19.8582,4.7134,131.694,18.1285,19.6288,88.769,1.67862,1.96577,0.61091,0.6349699999999999,17.913999999999998,0.57517,11.259,145.29199999999997,1.85085,1.13087,11.2859,5.33,0.90578,97.889,19.23208,1.24843,23.459,7.52742,10.3018,0.99225,344.48,377.51,22.3625,0.67441,4.2685,21.417,6.871630000000001,83.573,1.7248,1.47288,0.87735,1.09544,4.6773,380.34,0.6735000000000001,21.09897,0.9068,1.34466,0.85375
2023-04-05 07:00:00,1.62393,1.06203,22.6301,164.329,10.2805,144.183,19.8558,4.7133,131.7,18.1285,19.6272,88.776,1.6785,1.96594,0.61095,0.63491,17.914,0.57513,11.2594,145.296,1.85087,1.13091,11.2881,5.3296,0.90583,97.9,19.23208,1.24837,23.459,7.52735,10.3044,0.99223,344.62,377.53,22.3639,0.6744199999999999,4.2694,21.405,6.8719,83.571,1.7248400000000002,1.47273,0.8773099999999999,1.09537,4.677099999999999,380.36,0.6735399999999999,21.09935,0.90678,1.34459,0.85365
2023-04-05 07:01:00,1.62396,1.06203,22.6301,164.31900000000002,10.2816,144.168,19.8548,4.7141,131.697,18.1283,19.6256,88.76400000000001,1.67849,1.966,0.6108399999999999,0.63487,17.9161,0.5750700000000001,11.2601,145.294,1.85098,1.13079,11.2876,5.330100000000001,0.90577,97.896,19.23208,1.24835,23.459,7.52668,10.3051,0.99211,344.64,377.53,22.3644,0.67436,4.2698,21.406,6.87195,83.565,1.72483,1.47266,0.87725,1.09528,4.6773,380.41,0.6734899999999999,21.09742,0.90672,1.34461,0.85365
2023-04-05 07:02:00,1.62407,1.06185,22.6301,164.291,10.2816,144.15,19.8548,4.714,131.679,18.1288,19.6235,88.74600000000001,1.67836,1.96575,0.61081,0.63491,17.9167,0.57511,11.2599,145.28,1.85101,1.13072,11.2885,5.3297,0.90577,97.885,19.23208,1.24828,23.459,7.52623,10.3052,0.99211,344.64,377.52,22.3634,0.67431,4.2698,21.406,6.87166,83.55999999999999,1.72467,1.47263,0.8773000000000001,1.09527,4.6772,380.41,0.6735,21.09704,0.90664,1.34459,0.85367
2023-04-05 07:03:00,1.62407,1.06192,22.6301,164.304,10.281899999999998,144.152,19.8548,4.714,131.686,18.1287,19.6231,88.747,1.6785,1.96595,0.61078,0.63486,17.9167,0.57506,11.2599,145.288,1.85113,1.13075,11.2885,5.3301,0.90578,97.887,19.23208,1.24831,23.459,7.52637,10.3052,0.99208,344.65,377.53,22.3634,0.67428,4.2699,21.406,6.8719,83.557,1.72478,1.47262,0.87726,1.09525,4.6772,380.46,0.6734800000000001,21.09685,0.90661,1.34466,0.85362
2023-04-05 07:04:00,1.62403,1.06195,22.6301,164.295,10.2815,144.14200000000002,19.8543,4.7141,131.677,18.1288,19.6232,88.743,1.67852,1.96589,0.6108,0.63486,17.9174,0.5750599999999999,11.2599,145.276,1.85107,1.13076,11.2884,5.3301,0.90578,97.877,19.23208,1.24831,23.459,7.52635,10.3055,0.99207,344.66,377.53,22.3634,0.6743,4.2699,21.407,6.8718900000000005,83.552,1.72476,1.47266,0.87726,1.09524,4.6772,380.41,0.67347,21.09646,0.90667,1.3446699999999998,0.85365
2023-04-05 07:05:00,1.62405,1.0618200000000002,22.6301,164.296,10.2815,144.146,19.8553,4.713699999999999,131.677,18.1289,19.6231,88.74799999999999,1.67855,1.96568,0.61081,0.6349600000000001,17.916,0.57515,11.2602,145.278,1.85106,1.13077,11.2884,5.3298,0.90577,97.879,19.23208,1.24834,23.459,7.52643,10.3053,0.99211,344.66,377.55,22.3619,0.67432,4.2696000000000005,21.407,6.87191,83.566,1.72453,1.47271,0.87727,1.09527,4.6771,380.46,0.6734699999999999,21.09673,0.90669,1.34467,0.85379
2023-04-05 07:06:00,1.6239,1.06192,22.631,164.315,10.2823,144.15599999999998,19.8548,4.7136,131.67999999999998,18.1281,19.623,88.762,1.67863,1.96574,0.61089,0.635,17.9155,0.57518,11.2616,145.284,1.85097,1.13086,11.2885,5.3301,0.90576,97.885,19.23208,1.24844,23.459,7.526590000000001,10.3045,0.99215,344.63000000000005,377.54,22.3629,0.67442,4.269399999999999,21.406,6.87152,83.57,1.72457,1.4727199999999998,0.87723,1.09533,4.6772,380.41,0.67348,21.0984,0.9068,1.34461,0.85381
